Actual Label,Predicted Label,Prob (Class 0 - Not Spam),Prob (Class 1 - Spam),,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,1,0.28303957,0.71696043,,,,,,
0,1,0.2465198,0.7534802,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9940076,0.005992403,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.9925529,0.0074471,,,,,,
0,0,0.54495144,0.4550486,,,,,,
0,0,0.9209402,0.079059795,,,,,,
0,0,0.8191776,0.18082239,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.7519823,0.24801771,,,,,,
0,0,0.946342,0.053658035,,,,,,
0,0,0.9950575,0.004942477,,,,,,
0,0,0.99493057,0.005069454,,,,,,
0,0,0.99766207,0.002337958,,,,,,
0,0,0.9991922,0.000807817,,,,,,
0,1,0.2179923,0.7820077,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.99263686,0.007363135,,,,,,
0,0,0.6616907,0.33830926,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.6554763,0.34452373,,,,,,
0,0,0.9980167,0.001983292,,,,,,
0,0,0.89607656,0.10392343,,,,,,
0,0,0.99941754,0.000582475,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.99975765,0.000242369,,,,,,
0,0,0.9991881,0.000811856,,,,,,
0,0,0.98256236,0.017437655,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.48253328,0.5174667,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,1,0.38051003,0.61948997,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,0,0.8153862,0.18461381,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.44710398,0.552896,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.7688257,0.2311743,,,,,,
0,0,0.90389705,0.09610294,,,,,,
0,0,0.9094838,0.090516225,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,1,0.2465198,0.7534802,,,,,,
0,0,0.98877615,0.011223825,,,,,,
0,1,0.46295786,0.53704214,,,,,,
0,0,0.81817234,0.18182763,,,,,,
1,1,0.22203267,0.77796733,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,1,0.49740285,0.50259715,,,,,,
0,0,0.5400486,0.45995143,,,,,,
0,0,0.9998709,0.000129125,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.9757182,0.024281813,,,,,,
0,0,0.98699427,0.013005737,,,,,,
1,0,0.55562305,0.44437692,,,,,,
0,1,0.2645626,0.7354374,,,,,,
0,0,0.99911577,0.000884208,,,,,,
0,0,0.9948298,0.005170205,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9975587,0.002441295,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.71569526,0.28430477,,,,,,
0,0,0.99898374,0.001016232,,,,,,
0,0,0.98054945,0.019450562,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.19085753,0.8091425,,,,,,
0,0,0.99855846,0.001441532,,,,,,
0,0,0.9998202,0.0001798,,,,,,
0,0,0.9941481,0.005851913,,,,,,
0,1,0.2179923,0.7820077,,,,,,
0,1,0.35626817,0.64373183,,,,,,
0,1,0.30970663,0.6902934,,,,,,
0,0,0.9983596,0.001640382,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.33430046,0.66569954,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9910991,0.008900866,,,,,,
0,1,0.36366123,0.6363388,,,,,,
0,1,0.37472433,0.6252757,,,,,,
0,0,0.99667144,0.003328547,,,,,,
0,0,0.9841675,0.015832465,,,,,,
0,1,0.40459985,0.59540015,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.99919283,0.00080718,,,,,,
1,1,0.34904188,0.6509581,,,,,,
0,0,0.95589083,0.044109143,,,,,,
1,1,0.2179923,0.7820077,,,,,,
0,0,0.9980903,0.001909644,,,,,,
0,1,0.38453394,0.61546606,,,,,,
1,1,0.2947505,0.7052495,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9917902,0.008209829,,,,,,
1,0,0.63028204,0.369718,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,0,0.99878544,0.001214541,,,,,,
0,0,0.9862629,0.013737099,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,1,0.28700215,0.71299785,,,,,,
1,1,0.17321533,0.8267847,,,,,,
0,0,0.65018225,0.34981778,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.99869967,0.001300326,,,,,,
0,0,0.6656726,0.3343274,,,,,,
0,0,0.9998367,0.0001633,,,,,,
0,0,0.9322123,0.0677877,,,,,,
0,0,0.94653153,0.053468484,,,,,,
0,0,0.88866067,0.11133935,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.71279347,0.28720656,,,,,,
1,1,0.36364144,0.63635856,,,,,,
1,1,0.2179923,0.7820077,,,,,,
0,0,0.9095201,0.0904799,,,,,,
0,1,0.28700215,0.71299785,,,,,,
0,0,0.97933406,0.020665957,,,,,,
0,0,0.9550913,0.0449087,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9981869,0.001813136,,,,,,
0,0,0.99816287,0.001837112,,,,,,
1,1,0.31896907,0.6810309,,,,,,
0,0,0.9976299,0.002370119,,,,,,
0,0,0.9996463,0.000353676,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9992921,0.000707895,,,,,,
0,0,0.9556034,0.04439657,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.99842876,0.001571232,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,1,0.2179923,0.7820077,,,,,,
0,0,0.67454726,0.32545274,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.94275236,0.057247657,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.6740297,0.3259703,,,,,,
0,0,0.9468323,0.053167727,,,,,,
0,0,0.99439543,0.005604568,,,,,,
1,1,0.3655371,0.6344629,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,0,0.97655994,0.023440085,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,0,0.99979013,0.000209839,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.9996683,0.000331689,,,,,,
1,1,0.3247462,0.6752538,,,,,,
0,0,0.84934384,0.15065618,,,,,,
1,1,0.21090424,0.78909576,,,,,,
0,0,0.9998162,0.00018383,,,,,,
0,0,0.9508803,0.04911974,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.58838713,0.41161284,,,,,,
0,0,0.99229133,0.007708694,,,,,,
0,1,0.28700215,0.71299785,,,,,,
0,0,0.9589927,0.041007258,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.60358727,0.39641276,,,,,,
0,0,0.9821349,0.017865105,,,,,,
0,0,0.98810387,0.011896151,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,1,0.19856489,0.8014351,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.999565,0.000435021,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.9703891,0.029610878,,,,,,
0,1,0.25157082,0.7484292,,,,,,
0,0,0.99413294,0.005867082,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,0,0.9854766,0.014523398,,,,,,
0,0,0.9994623,0.00053767,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.9146339,0.08536609,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.2179923,0.7820077,,,,,,
0,1,0.43231058,0.5676894,,,,,,
0,0,0.825169,0.17483097,,,,,,
0,0,0.9978592,0.002140848,,,,,,
0,0,0.9332153,0.06678468,,,,,,
0,1,0.3247462,0.6752538,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,0,0.9633817,0.036618304,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,0,0.7215187,0.2784813,,,,,,
0,0,0.9652899,0.034710094,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.824376,0.17562404,,,,,,
0,0,0.96266407,0.037335917,,,,,,
1,1,0.20304638,0.7969536,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.32056075,0.67943925,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.33640552,0.6635945,,,,,,
1,0,0.63950306,0.36049694,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,0,0.9862674,0.013732597,,,,,,
0,1,0.33640552,0.6635945,,,,,,
1,0,0.5151943,0.48480567,,,,,,
0,0,0.60946,0.39053997,,,,,,
0,0,0.5707869,0.4292131,,,,,,
0,0,0.6425751,0.3574249,,,,,,
0,0,0.56288755,0.43711242,,,,,,
1,1,0.2984985,0.7015015,,,,,,
0,0,0.73972225,0.26027772,,,,,,
0,0,0.9971556,0.002844389,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.89238936,0.10761062,,,,,,
1,0,0.901648,0.098352,,,,,,
0,1,0.3719535,0.6280465,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.99477494,0.005225063,,,,,,
0,0,0.99927026,0.000729765,,,,,,
1,1,0.3247462,0.6752538,,,,,,
0,0,0.82234895,0.17765105,,,,,,
0,0,0.99951166,0.000488333,,,,,,
0,0,0.87843746,0.121562555,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.34904188,0.6509581,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.25984722,0.7401528,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9151507,0.08484928,,,,,,
0,0,0.99788654,0.002113449,,,,,,
0,0,0.998482,0.001517988,,,,,,
0,0,0.999151,0.000849037,,,,,,
0,0,0.9636612,0.036338825,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9371182,0.06288186,,,,,,
0,0,0.99543333,0.004566677,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.83695716,0.16304284,,,,,,
0,0,0.9978419,0.002158094,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.977571,0.022428995,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9862348,0.013765237,,,,,,
0,0,0.60401154,0.39598843,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,0,0.9903818,0.009618247,,,,,,
0,0,0.9982893,0.001710702,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,1,0.23873025,0.76126975,,,,,,
0,0,0.9828035,0.017196482,,,,,,
0,0,0.99980545,0.000194559,,,,,,
0,0,0.99968386,0.000316151,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.98479563,0.015204364,,,,,,
0,1,0.28700215,0.71299785,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.98265135,0.017348647,,,,,,
1,1,0.21090424,0.78909576,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,0,0.950138,0.04986205,,,,,,
0,0,0.99242276,0.007577255,,,,,,
0,1,0.30598497,0.694015,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,0,0.9801276,0.019872399,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.98572147,0.014278551,,,,,,
0,0,0.5884005,0.41159952,,,,,,
0,1,0.32056075,0.67943925,,,,,,
0,0,0.53550243,0.46449754,,,,,,
1,0,0.71432436,0.28567567,,,,,,
0,0,0.99765754,0.002342456,,,,,,
0,0,0.54121625,0.45878378,,,,,,
0,1,0.2558427,0.7441573,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9842749,0.015725082,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.23886257,0.7611374,,,,,,
0,1,0.4576944,0.5423056,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9634417,0.036558248,,,,,,
0,1,0.3512445,0.6487555,,,,,,
0,1,0.36699992,0.6330001,,,,,,
0,0,0.999897,0.000102975,,,,,,
0,0,0.99966615,0.000333841,,,,,,
0,0,0.89378506,0.10621493,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.9199724,0.08002759,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9996336,0.000366378,,,,,,
0,0,0.98311186,0.016888125,,,,,,
0,1,0.46617758,0.5338224,,,,,,
0,1,0.2752884,0.7247116,,,,,,
0,1,0.2179923,0.7820077,,,,,,
0,1,0.28800178,0.7119982,,,,,,
0,1,0.33640552,0.6635945,,,,,,
1,1,0.36364144,0.63635856,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.99599373,0.004006296,,,,,,
0,0,0.98988557,0.010114416,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.92050934,0.07949067,,,,,,
0,0,0.9802019,0.019798081,,,,,,
0,0,0.9941372,0.005862759,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.999883,0.000116993,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,0,0.82291734,0.17708267,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.9414572,0.05854279,,,,,,
0,0,0.9838757,0.016124306,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,1,0.44091362,0.5590864,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.794744,0.20525602,,,,,,
0,0,0.9997813,0.000218687,,,,,,
0,0,0.9925128,0.007487197,,,,,,
0,0,0.7028763,0.29712364,,,,,,
0,0,0.7913302,0.20866981,,,,,,
1,1,0.31896907,0.6810309,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.6907803,0.30921972,,,,,,
0,1,0.21130866,0.78869134,,,,,,
0,0,0.964574,0.035426013,,,,,,
0,0,0.9987666,0.001233391,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.34867346,0.65132654,,,,,,
0,1,0.36366123,0.6363388,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9987681,0.001231884,,,,,,
0,0,0.7142817,0.28571832,,,,,,
0,0,0.9853094,0.014690584,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.9981199,0.001880101,,,,,,
0,1,0.22905421,0.7709458,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.97542,0.024579993,,,,,,
0,0,0.97319335,0.02680665,,,,,,
0,0,0.9900144,0.00998563,,,,,,
0,1,0.34904188,0.6509581,,,,,,
1,1,0.47969514,0.52030486,,,,,,
0,0,0.99850434,0.001495663,,,,,,
0,0,0.9991609,0.000839102,,,,,,
0,0,0.71330655,0.28669342,,,,,,
0,0,0.9463841,0.05361595,,,,,,
0,0,0.5684731,0.43152693,,,,,,
0,0,0.9992017,0.000798268,,,,,,
0,0,0.5754889,0.4245111,,,,,,
0,0,0.8968186,0.10318141,,,,,,
1,1,0.2984985,0.7015015,,,,,,
0,0,0.9883302,0.011669833,,,,,,
1,1,0.37370676,0.62629324,,,,,,
0,1,0.3515938,0.6484062,,,,,,
0,0,0.8192973,0.18070269,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,0,0.88457376,0.115426235,,,,,,
0,0,0.99940723,0.000592792,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,0,0.9958205,0.004179465,,,,,,
0,0,0.9985578,0.001442195,,,,,,
0,1,0.29764193,0.70235807,,,,,,
0,1,0.2731939,0.7268061,,,,,,
0,0,0.9966404,0.003359604,,,,,,
0,0,0.999336,0.000663998,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,1,0.2984985,0.7015015,,,,,,
1,1,0.3247462,0.6752538,,,,,,
0,0,0.8937063,0.10629368,,,,,,
0,0,0.6002208,0.39977917,,,,,,
0,0,0.9479907,0.052009262,,,,,,
0,0,0.9999336,6.64E-05,,,,,,
0,0,0.8962596,0.1037404,,,,,,
0,0,0.88860655,0.11139345,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.99496543,0.005034549,,,,,,
0,0,0.9793858,0.020614214,,,,,,
0,0,0.95949167,0.04050835,,,,,,
0,0,0.99372077,0.00627923,,,,,,
0,0,0.9861749,0.013825147,,,,,,
0,0,0.98130655,0.018693477,,,,,,
0,0,0.9952729,0.004727135,,,,,,
0,1,0.36466736,0.63533264,,,,,,
0,0,0.9976762,0.00232381,,,,,,
1,1,0.37370676,0.62629324,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.99350905,0.006490929,,,,,,
0,0,0.9613071,0.038692914,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.8187203,0.18127972,,,,,,
0,0,0.88742244,0.112577535,,,,,,
0,0,0.99127,0.008729975,,,,,,
0,0,0.9475357,0.05246433,,,,,,
1,0,0.5899537,0.41004628,,,,,,
0,0,0.9974228,0.002577169,,,,,,
0,1,0.38126963,0.61873037,,,,,,
0,0,0.8994648,0.1005352,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.2646389,0.7353611,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9601194,0.03988056,,,,,,
0,0,0.5216563,0.4783437,,,,,,
0,0,0.99746764,0.002532344,,,,,,
0,0,0.8908538,0.10914617,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.999781,0.000218961,,,,,,
0,1,0.23873025,0.76126975,,,,,,
0,0,0.99636024,0.003639761,,,,,,
0,0,0.56295085,0.43704915,,,,,,
0,1,0.36366123,0.6363388,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,0,0.9937362,0.006263797,,,,,,
0,1,0.2731939,0.7268061,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.16324896,0.83675104,,,,,,
0,0,0.99512404,0.004875982,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.99913776,0.000862231,,,,,,
0,0,0.9477475,0.052252483,,,,,,
0,0,0.63980734,0.36019263,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,0,0.99853545,0.001464547,,,,,,
0,0,0.77607095,0.22392908,,,,,,
0,1,0.37370676,0.62629324,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9829884,0.01701158,,,,,,
0,0,0.91850185,0.081498116,,,,,,
0,1,0.3394335,0.6605665,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9649757,0.035024293,,,,,,
0,0,0.9981545,0.00184547,,,,,,
0,0,0.9934375,0.006562461,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9916689,0.008331109,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.99805623,0.00194378,,,,,,
0,0,0.9983032,0.001696819,,,,,,
0,0,0.8230034,0.17699659,,,,,,
0,1,0.31071794,0.68928206,,,,,,
0,0,0.9573394,0.042660598,,,,,,
0,0,0.7536214,0.2463786,,,,,,
0,0,0.7457315,0.25426856,,,,,,
0,0,0.615746,0.38425398,,,,,,
0,0,0.802737,0.19726302,,,,,,
0,0,0.9939155,0.006084511,,,,,,
0,0,0.5837108,0.41628924,,,,,,
0,1,0.2179923,0.7820077,,,,,,
1,0,0.7319869,0.26801312,,,,,,
0,0,0.9936155,0.006384493,,,,,,
0,0,0.99641716,0.003582859,,,,,,
0,0,0.9838066,0.016193412,,,,,,
0,0,0.99924475,0.000755265,,,,,,
0,0,0.98832285,0.011677133,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,1,0.36466736,0.63533264,,,,,,
0,0,0.93690526,0.063094705,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.988803,0.01119699,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,0,0.94049877,0.05950125,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.99900174,0.000998285,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,0,0.9998991,0.000100893,,,,,,
0,0,0.8853247,0.11467527,,,,,,
0,0,0.95555395,0.044446032,,,,,,
0,0,0.9999343,6.57E-05,,,,,,
0,0,0.95458347,0.04541653,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.85918975,0.14081024,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.27238798,0.727612,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.99981886,0.00018111,,,,,,
0,1,0.49906105,0.50093895,,,,,,
0,0,0.9670907,0.03290927,,,,,,
0,0,0.92014533,0.07985467,,,,,,
0,0,0.9907843,0.009215694,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.89315027,0.106849715,,,,,,
0,1,0.28303957,0.71696043,,,,,,
0,1,0.2731939,0.7268061,,,,,,
0,0,0.98318106,0.016818954,,,,,,
1,1,0.32056075,0.67943925,,,,,,
0,0,0.91455156,0.085448444,,,,,,
0,0,0.9758034,0.024196597,,,,,,
0,0,0.5402794,0.45972058,,,,,,
0,0,0.98811215,0.011887871,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.2179923,0.7820077,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,1,0.2465198,0.7534802,,,,,,
0,0,0.9787408,0.021259176,,,,,,
0,0,0.6898937,0.31010628,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.9996621,0.000337898,,,,,,
0,1,0.3210913,0.6789087,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,0,0.9327766,0.06722343,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,0,0.74750185,0.25249818,,,,,,
0,0,0.7754847,0.22451532,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,0,0.95302284,0.046977162,,,,,,
0,0,0.7715771,0.2284229,,,,,,
0,0,0.8467586,0.1532414,,,,,,
0,0,0.9869,0.013100048,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.997723,0.002277024,,,,,,
0,0,0.949953,0.050047006,,,,,,
0,1,0.36380988,0.6361901,,,,,,
0,1,0.16324896,0.83675104,,,,,,
0,0,0.99903184,0.000968151,,,,,,
0,0,0.9990744,0.000925606,,,,,,
0,0,0.95791036,0.04208963,,,,,,
0,0,0.8282764,0.17172357,,,,,,
0,0,0.9906763,0.009323723,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.2179923,0.7820077,,,,,,
0,0,0.9849368,0.015063238,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,0,0.70228463,0.29771537,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,1,0.3247462,0.6752538,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,1,0.34904188,0.6509581,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.3247462,0.6752538,,,,,,
0,0,0.6281177,0.37188235,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9692108,0.030789215,,,,,,
0,0,0.98868686,0.011313146,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.23873025,0.76126975,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.27238798,0.727612,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.99829876,0.001701259,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.87761796,0.122382045,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.99852204,0.001477943,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.8113578,0.18864222,,,,,,
1,1,0.37370676,0.62629324,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.20589465,0.79410535,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9825682,0.017431783,,,,,,
0,0,0.9999318,6.82E-05,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.9507017,0.04929829,,,,,,
1,1,0.24577594,0.75422406,,,,,,
0,0,0.8244023,0.17559771,,,,,,
0,0,0.7520582,0.24794178,,,,,,
0,1,0.24344647,0.75655353,,,,,,
0,0,0.9979598,0.002040225,,,,,,
0,0,0.56288755,0.43711242,,,,,,
1,1,0.17287117,0.8271288,,,,,,
0,0,0.9362803,0.06371969,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.3812459,0.6187541,,,,,,
0,0,0.9990702,0.000929776,,,,,,
0,0,0.9861684,0.013831617,,,,,,
0,1,0.2494995,0.7505005,,,,,,
0,0,0.82031894,0.17968106,,,,,,
0,0,0.92453295,0.075467035,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,0,0.5048908,0.49510923,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.99751604,0.002483974,,,,,,
1,1,0.2984985,0.7015015,,,,,,
0,0,0.98986405,0.01013596,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.37370676,0.62629324,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.99732757,0.002672451,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,0,0.9993732,0.000626784,,,,,,
0,0,0.9800545,0.019945523,,,,,,
0,0,0.9983268,0.001673207,,,,,,
0,0,0.9499452,0.05005482,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.91470915,0.085290864,,,,,,
0,0,0.8554794,0.14452057,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,1,0.3249058,0.6750942,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,1,0.2179923,0.7820077,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.23873025,0.76126975,,,,,,
